objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,test001.jpg,,"Administration Building, University of Idaho, No. 30",Pacific Photo Co.,1910-10-14,"Photographic postcard of the University of Idaho administration building in Moscow, Idaho.",universities;buildings;campuses;picture postcards,"Moscow, Idaho",46.725562,-117.009633,"PG 9, Postcard Collection, University of Idaho Library Special Collections and Archives",pg_9_12_01bl,Image;StillImage,image/jpeg,eng,Public domain,http://rightsstatements.org/vocab/NoC-US/1.0/
42073,042073.jpg,,Oranjemund. View of the town and the Orange River,,,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42074,042074.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42075,042075.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42076,042076.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42077,042077.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42078,042078.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42079,042079.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42080,042080.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42081,042081.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42082,042082.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42083,042083.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42084,042084.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42085,042085.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42086,042086.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42087,042087.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42088,042088.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42089,042089.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42090,042090.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42091,042091.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42092,042092.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42093,042093.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42094,042094.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42095,042095.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42098,042098.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42099,042099.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42100,042100.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42101,042101.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42102,042102.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42103,042103.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42104,042104.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42105,042105.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42106,042106.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42107,042107.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42108,042108.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42109,042109.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42110,042110.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42111,042111.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42112,042112.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42113,042113.jpg,,Sperrgebiet,Edda Schoedder,1980-01-01,Landscape pictures of mountains and planes in the Sperrgebiet,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42114,042114.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42115,042115.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42116,042116.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42117,042117.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42118,042118.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42119,042119.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42120,042120.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42121,042121.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42122,042122.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42123,042123.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42124,042124.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42125,042125.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42126,042126.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42127,042127.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42128,042128.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42129,042129.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42130,042130.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42131,042131.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42132,042132.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42133,042133.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42134,042134.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42135,042135.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42136,042136.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42137,042137.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42138,042138.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42139,042139.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42140,042140.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42141,042141.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42142,042142.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42143,042143.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42144,042144.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42145,042145.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42146,042146.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42147,042147.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42148,042148.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42149,042149.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42150,042150.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42151,042151.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42152,042152.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42153,042153.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42154,042154.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42155,042155.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42156,042156.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42157,042157.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42158,042158.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42159,042159.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42160,042160.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42161,042161.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42162,042162.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42163,042163.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42164,042164.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42165,042165.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42166,042166.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42167,042167.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42168,042168.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42169,042169.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42170,042170.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42171,042171.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42172,042172.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42173,042173.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42096,042096.jpg,,Sperrgebiet. Bogenfels,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42097,042097.jpg,,Sperrgebiet. Bogenfels,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42098,042098.jpg,,Sperrgebiet. Bogenfels,Edda Schoedder,1980-01-01,,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42174,042174.jpg,,Charlottental. Ruins,Edda Schoedder,1980-01-01,Pictures of an old abandoned diamond mining town north east of L??deritz. Equipment as it was left by the miners,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42175,042175.jpg,,Charlottental. Ruins,Edda Schoedder,1980-01-01,Pictures of an old abandoned diamond mining town north east of L??deritz. Equipment as it was left by the miners,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42176,042176.jpg,,Charlottental. Ruins,Edda Schoedder,1980-01-01,Pictures of an old abandoned diamond mining town north east of L??deritz. Equipment as it was left by the miners,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42177,042177.jpg,,Charlottental. Ruins,Edda Schoedder,1980-01-01,Pictures of an old abandoned diamond mining town north east of L??deritz. Equipment as it was left by the miners,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42178,042178.jpg,,Charlottental. Ruins,Edda Schoedder,1980-01-01,Pictures of an old abandoned diamond mining town north east of L??deritz. Equipment as it was left by the miners,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
42179,042179.jpg,,Charlottental. Ruins,Edda Schoedder,1980-01-01,Pictures of an old abandoned diamond mining town north east of L??deritz. Equipment as it was left by the miners,,,,,,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,
